ID,date,default,Prepayment,vintage,cred_score,DBT_RATIO,year,chardate,month,vintage_date_char,vintage_date,event_time,event_type,cubic_spline_b1,cubic_spline_b2,cubic_spline_b3
2288500332909000,MAR2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,122,0,-12167,-68921,-314432
2288500332909000,APR2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,123,0,-12167,-68921,-314432
2288500332909000,MAY2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,124,0,-12167,-68921,-314432
2288500332909000,JUN2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,125,0,-12167,-68921,-314432
2288500332909000,JUL2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,126,0,-12167,-68921,-314432
2288500332909000,AUG2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,127,0,-12167,-68921,-314432
2288500332909000,SEP2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,128,0,-12167,-68921,-314432
2288500332909000,OCT2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,129,0,-12167,-68921,-314432
2288500332909000,NOV2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,130,0,-12167,-68921,-314432
2288500332909000,DEC2006,0,0,1996,733,0.13,2006,1996,JAN,JAN1996,13149,131,0,-12167,-68921,-314432
2288500332909000,JAN2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,132,0,-12167,-68921,-314432
2288500332909000,FEB2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,133,0,-12167,-68921,-314432
2288500332909000,MAR2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,134,0,-12167,-68921,-314432
2288500332909000,APR2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,135,0,-12167,-68921,-314432
2288500332909000,MAY2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,136,0,-12167,-68921,-314432
2288500332909000,JUN2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,137,0,-12167,-68921,-314432
2288500332909000,JUL2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,138,0,-12167,-68921,-314432
2288500332909000,AUG2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,139,0,-12167,-68921,-314432
2288500332909000,SEP2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,140,0,-12167,-68921,-314432
2288500332909000,OCT2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,141,0,-12167,-68921,-314432
2288500332909000,NOV2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,142,0,-12167,-68921,-314432
2288500332909000,DEC2007,0,0,1996,733,0.13,2007,1996,JAN,JAN1996,13149,143,0,-12167,-68921,-314432
2288500332909000,JAN2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,144,0,-12167,-68921,-314432
2288500332909000,FEB2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,145,0,-12167,-68921,-314432
2288500332909000,MAR2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,146,0,-12167,-68921,-314432
2288500332909000,APR2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,147,0,-12167,-68921,-314432
2288500332909000,MAY2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,148,0,-12167,-68921,-314432
2288500332909000,JUN2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,149,0,-12167,-68921,-314432
2288500332909000,JUL2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,150,0,-12167,-68921,-314432
2288500332909000,AUG2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,151,0,-12167,-68921,-314432
2288500332909000,SEP2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,152,0,-12167,-68921,-314432
2288500332909000,OCT2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,153,0,-12167,-68921,-314432
2288500332909000,NOV2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,154,0,-12167,-68921,-314432
2288500332909000,DEC2008,0,0,1996,733,0.13,2008,1996,JAN,JAN1996,13149,155,0,-12167,-68921,-314432
2288500332909000,JAN2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,156,0,-12167,-68921,-314432
2288500332909000,FEB2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,157,0,-12167,-68921,-314432
2288500332909000,MAR2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,158,0,-12167,-68921,-314432
2288500332909000,APR2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,159,0,-12167,-68921,-314432
2288500332909000,MAY2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,160,0,-12167,-68921,-314432
2288500332909000,JUN2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,161,0,-12167,-68921,-314432
2288500332909000,JUL2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,162,0,-12167,-68921,-314432
2288500332909000,AUG2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,163,0,-12167,-68921,-314432
2288500332909000,SEP2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,164,0,-12167,-68921,-314432
2288500332909000,OCT2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,165,0,-12167,-68921,-314432
2288500332909000,NOV2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,166,0,-12167,-68921,-314432
2288500332909000,DEC2009,0,0,1996,733,0.13,2009,1996,JAN,JAN1996,13149,167,0,-12167,-68921,-314432
2288500332909000,JAN2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,168,0,-12167,-68921,-314432
2288500332909000,FEB2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,169,0,-12167,-68921,-314432
2288500332909000,MAR2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,170,0,-12167,-68921,-314432
2288500332909000,APR2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,171,0,-12167,-68921,-314432
2288500332909000,MAY2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,172,0,-12167,-68921,-314432
2288500332909000,JUN2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,173,0,-12167,-68921,-314432
2288500332909000,JUL2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,174,0,-12167,-68921,-314432
2288500332909000,AUG2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,175,0,-12167,-68921,-314432
2288500332909000,SEP2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,176,0,-12167,-68921,-314432
2288500332909000,OCT2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,177,0,-12167,-68921,-314432
2288500332909000,NOV2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,178,0,-12167,-68921,-314432
2288500332909000,DEC2010,0,0,1996,733,0.13,2010,1996,JAN,JAN1996,13149,179,0,-12167,-68921,-314432
2288500332909000,JAN2011,0,1,1996,733,0.13,2011,1996,JAN,JAN1996,13149,180,2,-12167,-68921,-314432
2288500861309000,DEC2005,0,0,1998,693,0.4,2005,1998,JAN,JAN1998,13880,95,0,-12167,-68921,-314432
2288500861309000,JAN2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,96,0,-12167,-68921,-314432
2288500861309000,FEB2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,97,0,-12167,-68921,-314432
2288500861309000,MAR2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,98,0,-12167,-68921,-314432
2288500861309000,APR2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,99,0,-12167,-68921,-314432
2288500861309000,MAY2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,100,0,-12167,-68921,-314432
2288500861309000,JUN2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,101,0,-12167,-68921,-314432
2288500861309000,JUL2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,102,0,-12167,-68921,-314432
2288500861309000,AUG2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,103,0,-12167,-68921,-314432
2288500861309000,SEP2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,104,0,-12167,-68921,-314432
2288500861309000,OCT2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,105,0,-12167,-68921,-314432
2288500861309000,NOV2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,106,0,-12167,-68921,-314432
2288500861309000,DEC2006,0,0,1998,693,0.4,2006,1998,JAN,JAN1998,13880,107,0,-12167,-68921,-314432
2288500861309000,JAN2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,108,0,-12167,-68921,-314432
2288500861309000,FEB2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,109,0,-12167,-68921,-314432
2288500861309000,MAR2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,110,0,-12167,-68921,-314432
2288500861309000,APR2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,111,0,-12167,-68921,-314432
2288500861309000,MAY2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,112,0,-12167,-68921,-314432
2288500861309000,JUN2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,113,0,-12167,-68921,-314432
2288500861309000,JUL2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,114,0,-12167,-68921,-314432
2288500861309000,AUG2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,115,0,-12167,-68921,-314432
2288500861309000,SEP2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,116,0,-12167,-68921,-314432
2288500861309000,OCT2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,117,0,-12167,-68921,-314432
2288500861309000,NOV2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,118,0,-12167,-68921,-314432
2288500861309000,DEC2007,0,0,1998,693,0.4,2007,1998,JAN,JAN1998,13880,119,0,-12167,-68921,-314432
2288500861309000,JAN2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,120,0,-12167,-68921,-314432
2288500861309000,FEB2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,121,0,-12167,-68921,-314432
2288500861309000,MAR2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,122,0,-12167,-68921,-314432
2288500861309000,APR2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,123,0,-12167,-68921,-314432
2288500861309000,MAY2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,124,0,-12167,-68921,-314432
2288500861309000,JUN2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,125,0,-12167,-68921,-314432
2288500861309000,JUL2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,126,0,-12167,-68921,-314432
2288500861309000,AUG2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,127,0,-12167,-68921,-314432
2288500861309000,SEP2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,128,0,-12167,-68921,-314432
2288500861309000,OCT2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,129,0,-12167,-68921,-314432
2288500861309000,NOV2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,130,0,-12167,-68921,-314432
2288500861309000,DEC2008,0,0,1998,693,0.4,2008,1998,JAN,JAN1998,13880,131,0,-12167,-68921,-314432
2288500861309000,JAN2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,132,0,-12167,-68921,-314432
2288500861309000,FEB2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,133,0,-12167,-68921,-314432
2288500861309000,MAR2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,134,0,-12167,-68921,-314432
2288500861309000,APR2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,135,0,-12167,-68921,-314432
2288500861309000,MAY2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,136,0,-12167,-68921,-314432
2288500861309000,JUN2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,137,0,-12167,-68921,-314432
2288500861309000,JUL2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,138,0,-12167,-68921,-314432
2288500861309000,AUG2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,139,0,-12167,-68921,-314432
2288500861309000,SEP2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,140,0,-12167,-68921,-314432
2288500861309000,OCT2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,141,0,-12167,-68921,-314432
2288500861309000,NOV2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,142,0,-12167,-68921,-314432
2288500861309000,DEC2009,0,0,1998,693,0.4,2009,1998,JAN,JAN1998,13880,143,0,-12167,-68921,-314432
2288500861309000,JAN2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,144,0,-12167,-68921,-314432
2288500861309000,FEB2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,145,0,-12167,-68921,-314432
2288500861309000,MAR2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,146,0,-12167,-68921,-314432
2288500861309000,APR2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,147,0,-12167,-68921,-314432
2288500861309000,MAY2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,148,0,-12167,-68921,-314432
2288500861309000,JUN2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,149,0,-12167,-68921,-314432
2288500861309000,JUL2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,150,0,-12167,-68921,-314432
2288500861309000,AUG2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,151,0,-12167,-68921,-314432
2288500861309000,SEP2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,152,0,-12167,-68921,-314432
2288500861309000,OCT2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,153,0,-12167,-68921,-314432
2288500861309000,NOV2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,154,0,-12167,-68921,-314432
2288500861309000,DEC2010,0,0,1998,693,0.4,2010,1998,JAN,JAN1998,13880,155,0,-12167,-68921,-314432
2288500861309000,JAN2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,156,0,-12167,-68921,-314432
2288500861309000,FEB2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,157,0,-12167,-68921,-314432
2288500861309000,MAR2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,158,0,-12167,-68921,-314432
2288500861309000,APR2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,159,0,-12167,-68921,-314432
2288500861309000,MAY2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,160,0,-12167,-68921,-314432
2288500861309000,JUN2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,161,0,-12167,-68921,-314432
2288500861309000,JUL2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,162,0,-12167,-68921,-314432
2288500861309000,AUG2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,163,0,-12167,-68921,-314432
2288500861309000,SEP2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,164,0,-12167,-68921,-314432
2288500861309000,OCT2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,165,0,-12167,-68921,-314432
2288500861309000,NOV2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,166,0,-12167,-68921,-314432
2288500861309000,DEC2011,0,0,1998,693,0.4,2011,1998,JAN,JAN1998,13880,167,0,-12167,-68921,-314432
2288500861309000,JAN2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,168,0,-12167,-68921,-314432
2288500861309000,FEB2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,169,0,-12167,-68921,-314432
2288500861309000,MAR2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,170,0,-12167,-68921,-314432
2288500861309000,APR2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,171,0,-12167,-68921,-314432
2288500861309000,MAY2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,172,0,-12167,-68921,-314432
2288500861309000,JUN2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,173,0,-12167,-68921,-314432
2288500861309000,JUL2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,174,0,-12167,-68921,-314432
2288500861309000,AUG2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,175,0,-12167,-68921,-314432
2288500861309000,SEP2012,0,0,1998,693,0.4,2012,1998,JAN,JAN1998,13880,176,0,-12167,-68921,-314432
2288500964899000,DEC2005,0,0,1998,808,0.61,2005,1998,JAN,JAN1998,13880,95,0,-12167,-68921,-314432
2288500964899000,JAN2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,96,0,-12167,-68921,-314432
2288500964899000,FEB2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,97,0,-12167,-68921,-314432
2288500964899000,MAR2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,98,0,-12167,-68921,-314432
2288500964899000,APR2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,99,0,-12167,-68921,-314432
2288500964899000,MAY2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,100,0,-12167,-68921,-314432
2288500964899000,JUN2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,101,0,-12167,-68921,-314432
2288500964899000,JUL2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,102,0,-12167,-68921,-314432
2288500964899000,AUG2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,103,0,-12167,-68921,-314432
2288500964899000,SEP2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,104,0,-12167,-68921,-314432
2288500964899000,OCT2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,105,0,-12167,-68921,-314432
2288500964899000,NOV2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,106,0,-12167,-68921,-314432
2288500964899000,DEC2006,0,0,1998,808,0.61,2006,1998,JAN,JAN1998,13880,107,0,-12167,-68921,-314432
2288500964899000,JAN2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,108,0,-12167,-68921,-314432
2288500964899000,FEB2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,109,0,-12167,-68921,-314432
2288500964899000,MAR2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,110,0,-12167,-68921,-314432
2288500964899000,APR2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,111,0,-12167,-68921,-314432
2288500964899000,MAY2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,112,0,-12167,-68921,-314432
2288500964899000,JUN2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,113,0,-12167,-68921,-314432
2288500964899000,JUL2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,114,0,-12167,-68921,-314432
2288500964899000,AUG2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,115,0,-12167,-68921,-314432
2288500964899000,SEP2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,116,0,-12167,-68921,-314432
2288500964899000,OCT2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,117,0,-12167,-68921,-314432
2288500964899000,NOV2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,118,0,-12167,-68921,-314432
2288500964899000,DEC2007,0,0,1998,808,0.61,2007,1998,JAN,JAN1998,13880,119,0,-12167,-68921,-314432
2288500964899000,JAN2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,120,0,-12167,-68921,-314432
2288500964899000,FEB2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,121,0,-12167,-68921,-314432
2288500964899000,MAR2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,122,0,-12167,-68921,-314432
2288500964899000,APR2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,123,0,-12167,-68921,-314432
2288500964899000,MAY2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,124,0,-12167,-68921,-314432
2288500964899000,JUN2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,125,0,-12167,-68921,-314432
2288500964899000,JUL2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,126,0,-12167,-68921,-314432
2288500964899000,AUG2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,127,0,-12167,-68921,-314432
2288500964899000,SEP2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,128,0,-12167,-68921,-314432
2288500964899000,OCT2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,129,0,-12167,-68921,-314432
2288500964899000,NOV2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,130,0,-12167,-68921,-314432
2288500964899000,DEC2008,0,0,1998,808,0.61,2008,1998,JAN,JAN1998,13880,131,0,-12167,-68921,-314432
2288500964899000,JAN2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,132,0,-12167,-68921,-314432
2288500964899000,FEB2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,133,0,-12167,-68921,-314432
2288500964899000,MAR2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,134,0,-12167,-68921,-314432
2288500964899000,APR2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,135,0,-12167,-68921,-314432
2288500964899000,MAY2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,136,0,-12167,-68921,-314432
2288500964899000,JUN2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,137,0,-12167,-68921,-314432
2288500964899000,JUL2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,138,0,-12167,-68921,-314432
2288500964899000,AUG2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,139,0,-12167,-68921,-314432
2288500964899000,SEP2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,140,0,-12167,-68921,-314432
2288500964899000,OCT2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,141,0,-12167,-68921,-314432
2288500964899000,NOV2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,142,0,-12167,-68921,-314432
2288500964899000,DEC2009,0,0,1998,808,0.61,2009,1998,JAN,JAN1998,13880,143,0,-12167,-68921,-314432
2288500964899000,JAN2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,144,0,-12167,-68921,-314432
2288500964899000,FEB2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,145,0,-12167,-68921,-314432
2288500964899000,MAR2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,146,0,-12167,-68921,-314432
2288500964899000,APR2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,147,0,-12167,-68921,-314432
2288500964899000,MAY2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,148,0,-12167,-68921,-314432
2288500964899000,JUN2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,149,0,-12167,-68921,-314432
2288500964899000,JUL2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,150,0,-12167,-68921,-314432
2288500964899000,AUG2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,151,0,-12167,-68921,-314432
2288500964899000,SEP2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,152,0,-12167,-68921,-314432
2288500964899000,OCT2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,153,0,-12167,-68921,-314432
2288500964899000,NOV2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,154,0,-12167,-68921,-314432
2288500964899000,DEC2010,0,0,1998,808,0.61,2010,1998,JAN,JAN1998,13880,155,0,-12167,-68921,-314432
2288500964899000,JAN2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,156,0,-12167,-68921,-314432
2288500964899000,FEB2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,157,0,-12167,-68921,-314432
2288500964899000,MAR2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,158,0,-12167,-68921,-314432
2288500964899000,APR2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,159,0,-12167,-68921,-314432
2288500964899000,MAY2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,160,0,-12167,-68921,-314432
2288500964899000,JUN2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,161,0,-12167,-68921,-314432
2288500964899000,JUL2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,162,0,-12167,-68921,-314432
2288500964899000,AUG2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,163,0,-12167,-68921,-314432
2288500964899000,SEP2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,164,0,-12167,-68921,-314432
2288500964899000,OCT2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,165,0,-12167,-68921,-314432
2288500964899000,NOV2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,166,0,-12167,-68921,-314432
2288500964899000,DEC2011,0,0,1998,808,0.61,2011,1998,JAN,JAN1998,13880,167,0,-12167,-68921,-314432
2288500964899000,JAN2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,168,0,-12167,-68921,-314432
2288500964899000,FEB2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,169,0,-12167,-68921,-314432
2288500964899000,MAR2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,170,0,-12167,-68921,-314432
2288500964899000,APR2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,171,0,-12167,-68921,-314432
2288500964899000,MAY2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,172,0,-12167,-68921,-314432
2288500964899000,JUN2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,173,0,-12167,-68921,-314432
2288500964899000,JUL2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,174,0,-12167,-68921,-314432
2288500964899000,AUG2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,175,0,-12167,-68921,-314432
2288500964899000,SEP2012,0,0,1998,808,0.61,2012,1998,JAN,JAN1998,13880,176,0,-12167,-68921,-314432
2292502245319000,DEC2005,0,0,2000,686,0.4,2005,2000,JAN,JAN2000,14610,71,0,-12167,-68921,-314432
2292502245319000,JAN2006,0,0,2000,686,0.4,2006,2000,JAN,JAN2000,14610,72,0,-12167,-68921,-314432
2292502245319000,FEB2006,0,0,2000,686,0.4,2006,2000,JAN,JAN2000,14610,73,0,-12167,-68921,-314432
2292502245319000,MAR2006,0,0,2000,686,0.4,2006,2000,JAN,JAN2000,14610,74,0,-12167,-68921,-314432
2292502245319000,APR2006,0,0,2000,686,0.4,2006,2000,JAN,JAN2000,14610,75,0,-12167,-68921,-314432
